Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2024-06-01 00:00:00,30.66,57.07,5.018,6.27,160.2,12.87,0.0,1011.962,-0.893
2024-06-01 00:01:00,30.65,56.98,5.257,6.61,138.3,8.53,0.0,1011.962,-0.893
2024-06-01 00:02:00,30.66,57.02,4.413,5.04,122.8,11.39,0.0,1012.03,-0.893
2024-06-01 00:03:00,30.58,57.06,4.558,5.22,121.9,10.3,0.0,1012.077,-0.893
2024-06-01 00:04:00,30.61,57.13,4.407,4.95,133.8,4.843,0.0,1011.996,-0.893
2024-06-01 00:05:00,30.58,57.08,4.733,6.41,121.5,11.56,0.0,1012.097,-0.893
2024-06-01 00:06:00,30.57,57.03,5.675,7.16,133.2,8.81,0.0,1011.996,-0.893
2024-06-01 00:07:00,30.57,57.16,3.527,4.6,132.2,5.518,0.0,1012.057,-0.893
2024-06-01 00:08:00,30.52,57.22,4.815,6.34,135.2,8.73,0.0,1011.976,-0.893
2024-06-01 00:09:00,30.5,57.27,3.688,5.29,161.3,17.57,0.0,1011.922,-0.893
2024-06-01 00:10:00,30.51,57.29,2.592,3.6,142.5,22.39,0.0,1011.976,-0.496
2024-06-01 00:11:00,30.46,57.27,2.773,4.55,126.3,15.56,0.0,1011.827,-0.546
2024-06-01 00:12:00,30.46,57.35,4.748,6.95,126.0,14.6,0.0,1011.949,-0.843
2024-06-01 00:13:00,30.47,57.34,5.765,6.56,136.2,5.303,0.0,1011.847,-0.893
2024-06-01 00:14:00,30.43,57.4,4.73,6.09,130.0,8.98,0.0,1011.861,-0.893
2024-06-01 00:15:00,30.42,57.47,5.697,6.9,128.5,11.89,0.0,1011.834,-0.893
2024-06-01 00:16:00,30.4,57.44,4.435,5.41,125.8,9.52,0.0,1011.773,-0.893
2024-06-01 00:17:00,30.36,57.47,3.247,4.28,138.0,20.47,0.0,1011.847,-0.893
2024-06-01 00:18:00,30.38,57.48,3.652,4.17,134.6,11.58,0.0,1011.76,-0.893
2024-06-01 00:19:00,30.37,57.54,3.303,4.19,127.6,12.57,0.0,1011.712,-0.893
2024-06-01 00:20:00,30.37,57.58,3.375,4.94,123.0,11.61,0.0,1011.766,-0.893
2024-06-01 00:21:00,30.4,57.55,4.043,5.86,138.7,21.42,0.0,1011.638,-0.893
2024-06-01 00:22:00,30.33,57.56,5.008,6.57,133.0,9.39,0.0,1011.773,-0.893
2024-06-01 00:23:00,30.28,57.61,5.737,7.57,124.8,11.81,0.0,1011.618,-0.893
2024-06-01 00:24:00,30.29,57.72,4.685,6.36,121.4,12.51,0.0,1011.814,-0.893
2024-06-01 00:25:00,30.24,57.77,5.098,5.76,126.4,10.57,0.0,1011.665,-0.893
2024-06-01 00:26:00,30.23,57.87,4.762,6.04,128.3,11.7,0.0,1011.76,-0.893
2024-06-01 00:27:00,30.2,57.9,5.608,6.61,136.2,7.743,0.0,1011.692,-0.893
2024-06-01 00:28:00,30.17,57.94,3.415,4.03,128.9,16.68,0.0,1011.679,-0.893
2024-06-01 00:29:00,30.21,57.99,5.682,6.88,129.7,6.18,0.0,1011.665,-0.893
2024-06-01 00:30:00,30.17,57.95,4.753,5.94,135.7,6.416,0.0,1011.665,-0.893
2024-06-01 00:31:00,30.17,58.01,5.312,6.85,137.6,8.96,0.0,1011.672,-0.893
2024-06-01 00:32:00,30.15,57.98,4.85,7.1,144.0,4.241,0.0,1011.659,-0.794
2024-06-01 00:33:00,30.13,58.02,4.142,5.08,131.8,7.531,0.0,1011.517,-0.893
2024-06-01 00:34:00,30.1,58.08,3.513,4.04,132.2,16.38,0.0,1011.591,-0.893
2024-06-01 00:35:00,30.1,58.16,2.73,4.91,140.2,24.64,0.0,1011.483,-0.893
2024-06-01 00:36:00,30.12,58.14,2.328,3.37,121.5,9.97,0.0,1011.571,-0.893
2024-06-01 00:37:00,30.08,58.13,4.765,6.3,129.0,10.23,0.0,1011.503,-0.992
2024-06-01 00:38:00,30.07,58.14,4.735,7.53,132.8,12.58,0.0,1011.456,-1.042
2024-06-01 00:39:00,30.09,58.23,5.86,8.35,131.5,7.516,0.0,1011.557,-0.893
2024-06-01 00:40:00,30.06,58.37,4.873,5.87,116.2,7.38,0.0,1011.591,-0.893
2024-06-01 00:41:00,29.99,58.48,5.003,6.11,121.3,14.64,0.0,1011.577,-0.794
2024-06-01 00:42:00,29.97,58.6,6.033,7.48,134.2,8.71,0.0,1011.577,-0.893
2024-06-01 00:43:00,29.98,58.65,5.415,6.27,122.7,8.6,0.0,1011.49,-0.893
2024-06-01 00:44:00,29.95,58.69,4.958,7.06,128.6,11.45,0.0,1011.571,-0.893
2024-06-01 00:45:00,29.96,58.78,2.988,4.17,120.0,17.04,0.0,1011.429,-0.893
2024-06-01 00:46:00,29.95,58.75,3.918,4.97,136.8,10.29,0.0,1011.523,-0.893
2024-06-01 00:47:00,29.98,58.76,4.63,5.66,136.2,6.841,0.0,1011.395,-0.893
2024-06-01 00:48:00,29.91,58.85,3.958,6.73,112.6,12.42,0.0,1011.51,-0.893
2024-06-01 00:49:00,29.9,58.88,5.01,6.45,126.3,15.36,0.0,1011.449,-0.893
2024-06-01 00:50:00,29.92,59.0,4.848,5.24,127.8,6.145,0.0,1011.463,-0.893
2024-06-01 00:51:00,29.87,59.04,3.69,4.2,116.6,9.97,0.0,1011.456,-0.893
2024-06-01 00:52:00,29.85,59.06,4.183,4.73,122.0,9.02,0.0,1011.469,-0.893
2024-06-01 00:53:00,29.89,59.09,3.38,4.15,125.5,9.74,0.0,1011.449,-0.893
2024-06-01 00:54:00,29.85,59.17,3.328,4.37,128.9,14.26,0.0,1011.503,-0.893
2024-06-01 00:55:00,29.81,59.28,4.433,5.78,143.2,7.464,0.0,1011.51,-0.893
2024-06-01 00:56:00,29.84,59.33,3.112,3.92,125.7,9.19,0.0,1011.51,-0.893
2024-06-01 00:57:00,29.8,59.4,2.462,2.94,120.1,14.48,0.0,1011.49,-0.893
2024-06-01 00:58:00,29.81,59.37,3.037,4.97,135.5,22.97,0.0,1011.503,-0.893
2024-06-01 00:59:00,29.86,59.39,4.315,4.82,134.0,5.446,0.0,1011.476,-0.893
2024-06-01 01:00:00,29.76,59.48,3.99,5.18,132.5,9.68,0.0,1011.402,-0.893
2024-06-01 01:01:00,29.79,59.54,4.775,6.45,119.3,10.45,0.0,1011.429,-0.893
