Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2017-09-01 00:00:00,17.13,79.84,1.413,1.57,58.99,6.831,0.0,810.0,-0.412,null
2017-09-01 00:01:00,17.11,80.0,1.497,1.72,66.51,6.1,0.0,810.0,-0.412,null
2017-09-01 00:02:00,17.1,80.0,1.63,1.76,77.33,3.944,0.0,810.0,-0.48,null
2017-09-01 00:03:00,17.09,80.0,1.49,1.66,74.5,4.31,0.0,810.0,-0.412,null
2017-09-01 00:04:00,17.1,79.89,1.287,1.49,82.5,7.111,0.0,810.0,-0.412,null
2017-09-01 00:05:00,17.1,79.94,1.23,1.43,92.2,3.715,0.0,810.0,-0.412,null
2017-09-01 00:06:00,17.09,79.73,1.222,1.38,87.8,4.412,0.0,810.0,-0.412,null
2017-09-01 00:07:00,17.09,79.6,0.91,1.08,74.38,9.7,0.0,810.0,-0.412,null
2017-09-01 00:08:00,17.1,80.1,0.602,0.68,71.2,18.15,0.0,810.0,-0.343,null
2017-09-01 00:09:00,17.1,80.1,0.547,0.6,89.0,7.32,0.0,810.0,-0.377,null
2017-09-01 00:10:00,17.09,80.2,0.685,0.81,73.51,11.76,0.0,810.0,-0.343,null
2017-09-01 00:11:00,17.09,80.4,0.82,0.97,65.01,4.93,0.0,810.0,-0.343,null
2017-09-01 00:12:00,17.09,80.4,1.158,1.4,57.27,15.08,0.0,810.0,-0.412,null
2017-09-01 00:13:00,17.09,80.9,1.23,1.5,54.66,5.116,0.0,810.0,-0.377,null
2017-09-01 00:14:00,17.06,81.0,1.363,1.52,53.83,1.344,0.0,810.0,-0.412,null
2017-09-01 00:15:00,17.05,80.8,1.25,1.38,53.83,3.577,0.0,810.0,-0.412,null
2017-09-01 00:16:00,17.05,81.3,1.215,1.44,63.33,3.091,0.0,810.0,-0.343,null
2017-09-01 00:17:00,17.01,81.4,1.357,1.58,62.7,7.285,0.0,810.0,-0.412,null
2017-09-01 00:18:00,17.0,81.4,1.222,1.59,75.85,9.23,0.0,810.0,-0.412,null
2017-09-01 00:19:00,16.99,81.8,0.793,0.95,70.31,10.94,0.0,810.0,-0.343,null
2017-09-01 00:20:00,17.01,82.1,0.972,1.36,71.32,14.23,0.0,810.0,-0.309,null
2017-09-01 00:21:00,17.01,82.2,1.397,1.56,65.84,9.71,0.0,810.0,-0.309,null
2017-09-01 00:22:00,17.0,81.8,1.395,1.74,57.15,6.088,0.0,810.0,-0.377,null
2017-09-01 00:23:00,16.99,82.1,1.773,1.97,59.16,5.639,0.0,810.0,-0.377,null
2017-09-01 00:24:00,16.96,81.5,1.617,1.87,63.3,8.87,0.0,810.0,-0.412,null
2017-09-01 00:25:00,16.95,81.4,1.257,1.56,67.33,6.18,0.0,810.0,-0.377,null
2017-09-01 00:26:00,16.97,81.5,1.462,1.73,62.84,6.914,0.0,810.0,-0.412,null
2017-09-01 00:27:00,16.96,80.9,1.607,1.73,63.83,4.218,0.0,810.0,-0.412,null
2017-09-01 00:28:00,16.96,80.9,1.435,1.59,69.34,6.015,0.0,810.0,-0.377,null
2017-09-01 00:29:00,16.96,80.9,1.378,1.52,64.5,5.991,0.0,810.0,-0.412,null
2017-09-01 00:30:00,16.96,81.1,1.163,1.28,57.68,8.7,0.0,810.0,-0.309,null
2017-09-01 00:31:00,16.96,81.3,1.373,1.56,75.85,7.507,0.0,810.0,-0.24,null
2017-09-01 00:32:00,16.96,81.5,1.033,1.63,59.84,7.197,0.0,810.0,-0.274,null
2017-09-01 00:33:00,16.97,81.7,1.075,1.51,61.81,13.82,0.0,810.0,-0.206,null
2017-09-01 00:34:00,16.93,81.7,1.872,2.13,42.67,4.747,0.0,810.0,-0.103,null
2017-09-01 00:35:00,16.9,81.3,1.725,1.82,49.67,2.809,0.0,810.0,-0.274,null
2017-09-01 00:36:00,16.88,81.2,1.335,1.46,60.73,14.34,0.0,810.0,-0.309,null
2017-09-01 00:37:00,16.88,81.4,1.982,2.41,46.19,7.307,0.0,810.0,-0.274,null
2017-09-01 00:38:00,16.87,81.6,1.738,2.03,27.84,5.459,0.0,810.0,-0.412,null
2017-09-01 00:39:00,16.87,81.9,1.433,1.61,36.31,9.04,0.0,810.0,-0.309,null
2017-09-01 00:40:00,16.84,82.1,1.448,1.62,41.17,3.131,0.0,810.0,-0.24,null
2017-09-01 00:41:00,16.81,82.2,1.33,1.56,39.17,3.531,0.0,810.0,-0.274,null
2017-09-01 00:42:00,16.81,82.4,1.173,1.36,29.83,11.84,0.0,810.0,-0.412,null
2017-09-01 00:43:00,16.82,83.1,1.34,2.2,18.99,13.12,0.0,810.0,-0.412,null
2017-09-01 00:44:00,16.78,82.9,1.525,1.78,7.817,8.71,0.0,810.0,-0.583,null
2017-09-01 00:45:00,16.76,83.0,0.918,1.09,28.0,6.531,0.0,810.0,-0.789,null
2017-09-01 00:46:00,16.74,83.1,1.125,1.42,24.75,18.16,0.0,810.0,-0.858,null
2017-09-01 00:47:00,16.73,83.3,0.968,1.19,14.57,17.48,0.0,810.0,-1.098,null
2017-09-01 00:48:00,16.73,83.9,0.983,1.06,355.2,8.91,0.0,810.0,-0.96,null
2017-09-01 00:49:00,16.72,84.0,1.003,1.17,8.35,9.01,0.0,810.0,-0.995,null
2017-09-01 00:50:00,16.71,84.2,0.997,1.23,354.1,11.89,0.0,810.0,-0.995,null
2017-09-01 00:51:00,16.69,84.7,1.212,1.35,349.8,3.715,0.0,810.0,-1.029,null
2017-09-01 00:52:00,16.65,84.7,1.435,1.5,348.7,5.555,0.0,810.0,-0.892,null
2017-09-01 00:53:00,16.64,84.9,1.42,1.57,354.7,3.901,0.0,810.0,-1.235,null
2017-09-01 00:54:00,16.63,84.9,1.44,1.59,2.669,3.349,0.0,810.0,-1.132,null
2017-09-01 00:55:00,16.6,84.7,1.502,1.7,3.5,5.619,0.0,810.0,-1.235,null
