Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2023-06-01 00:00:00,21.44,62.73,2.708,3.38,358.8,9.3,0.0,806.791,-2.23
2023-06-01 00:01:00,21.44,62.84,3.232,3.85,347.8,4.775,0.0,806.786,-2.058
2023-06-01 00:02:00,21.44,62.65,2.122,3.19,351.7,9.18,0.0,806.778,-2.299
2023-06-01 00:03:00,21.47,62.56,2.408,2.71,347.4,9.96,0.0,806.788,-1.681
2023-06-01 00:04:00,21.49,62.77,1.988,2.91,5.345,6.285,0.0,806.782,-1.235
2023-06-01 00:05:00,21.44,63.01,2.52,3.13,3.524,6.718,0.0,806.771,-1.407
2023-06-01 00:06:00,21.37,63.47,2.817,3.77,0.332,6.674,0.0,806.768,-1.304
2023-06-01 00:07:00,21.3,63.82,2.657,3.68,1.03,10.98,0.0,806.756,-1.304
2023-06-01 00:08:00,21.26,64.03,3.312,3.72,3.168,5.177,0.0,806.745,-1.269
2023-06-01 00:09:00,21.21,64.18,2.878,3.41,354.2,3.484,0.0,806.742,-1.509
2023-06-01 00:10:00,21.17,64.12,2.073,3.2,33.76,34.02,0.0,806.738,-1.475
2023-06-01 00:11:00,21.19,63.42,2.337,3.02,26.78,23.62,0.0,806.743,-1.647
2023-06-01 00:12:00,21.26,63.29,2.518,3.24,52.0,9.57,0.0,806.76,-1.75
2023-06-01 00:13:00,21.3,63.57,2.182,2.74,29.01,33.39,0.0,806.779,-1.647
2023-06-01 00:14:00,21.3,63.54,1.92,2.57,343.3,9.2,0.0,806.788,-1.201
2023-06-01 00:15:00,21.26,63.94,2.483,2.79,338.8,5.177,0.0,806.822,-1.201
2023-06-01 00:16:00,21.22,64.15,1.862,2.11,3.319,19.98,0.0,806.823,-1.132
2023-06-01 00:17:00,21.19,64.23,2.055,2.52,342.9,14.47,0.0,806.828,-1.029
2023-06-01 00:18:00,21.13,64.21,1.99,2.32,355.9,19.84,0.0,806.827,-0.755
2023-06-01 00:19:00,21.06,64.5,1.918,2.28,45.0,5.887,0.0,806.834,-0.549
2023-06-01 00:20:00,20.96,65.13,2.19,2.66,53.15,7.77,0.0,806.834,-0.549
2023-06-01 00:21:00,20.87,65.44,1.698,1.96,38.38,11.16,0.0,806.838,-1.132
2023-06-01 00:22:00,20.86,65.44,1.033,1.42,38.51,19.86,0.0,806.832,-1.132
2023-06-01 00:23:00,20.9,65.17,1.845,2.17,73.16,7.904,0.0,806.838,-1.132
2023-06-01 00:24:00,20.9,64.98,1.64,1.88,67.0,3.511,0.0,806.831,-1.372
2023-06-01 00:25:00,20.9,64.94,1.643,2.17,58.66,6.34,0.0,806.832,-1.578
2023-06-01 00:26:00,20.89,65.04,1.823,1.94,46.17,5.871,0.0,806.842,-1.544
2023-06-01 00:27:00,20.89,65.24,1.73,1.83,34.66,7.059,0.0,806.838,-1.647
2023-06-01 00:28:00,20.84,65.27,1.73,1.9,40.16,8.63,0.0,806.857,-1.612
2023-06-01 00:29:00,20.81,65.33,1.427,1.62,42.83,5.87,0.0,806.867,-1.304
2023-06-01 00:30:00,20.8,65.47,1.58,2.03,33.67,8.64,0.0,806.871,-1.269
2023-06-01 00:31:00,20.75,65.67,1.975,2.27,32.0,4.76,0.0,806.883,-1.338
2023-06-01 00:32:00,20.76,65.72,1.603,2.1,23.33,4.955,0.0,806.897,-1.338
2023-06-01 00:33:00,20.76,65.61,1.293,1.61,35.5,7.544,0.0,806.908,-1.201
2023-06-01 00:34:00,20.73,65.67,1.385,1.54,20.94,19.47,0.0,806.934,-1.098
2023-06-01 00:35:00,20.7,65.74,1.54,1.82,23.16,8.23,0.0,806.944,-1.098
2023-06-01 00:36:00,20.67,65.83,1.348,1.84,26.77,10.78,0.0,806.95,-1.064
2023-06-01 00:37:00,20.62,65.85,1.525,2.42,30.52,15.35,0.0,806.943,-1.269
2023-06-01 00:38:00,20.62,65.81,1.708,2.19,19.61,20.49,0.0,806.94,-1.201
2023-06-01 00:39:00,20.61,65.81,1.862,2.05,48.21,13.88,0.0,806.911,-1.201
2023-06-01 00:40:00,20.56,66.18,2.563,3.1,43.5,6.102,0.0,806.889,-1.166
2023-06-01 00:41:00,20.48,66.73,2.452,2.62,42.0,2.38,0.0,806.853,-1.098
2023-06-01 00:42:00,20.42,66.96,2.05,2.51,45.02,6.876,0.0,806.832,-1.029
2023-06-01 00:43:00,20.4,67.2,1.93,2.2,43.5,4.112,0.0,806.809,-1.098
2023-06-01 00:44:00,20.35,67.27,2.09,2.51,43.16,3.932,0.0,806.79,-1.166
2023-06-01 00:45:00,20.35,67.33,2.013,2.48,52.69,7.943,0.0,806.777,-1.029
2023-06-01 00:46:00,20.31,67.57,2.103,2.42,51.15,7.661,0.0,806.751,-0.858
2023-06-01 00:47:00,20.26,67.8,2.238,3.15,55.31,8.73,0.0,806.742,-0.789
2023-06-01 00:48:00,20.21,68.05,2.49,2.77,56.83,3.891,0.0,806.709,-1.029
2023-06-01 00:49:00,20.13,68.3,2.672,3.01,60.5,4.99,0.0,806.681,-1.029
2023-06-01 00:50:00,20.08,68.63,2.66,2.83,57.0,3.651,0.0,806.656,-1.029
2023-06-01 00:51:00,20.07,68.77,2.402,2.56,62.84,7.127,0.0,806.635,-1.166
2023-06-01 00:52:00,20.04,68.82,2.183,2.43,50.84,5.812,0.0,806.625,-1.029
2023-06-01 00:53:00,20.01,68.93,1.908,2.17,56.66,7.805,0.0,806.603,-0.961
2023-06-01 00:54:00,19.98,68.96,1.872,2.26,55.36,8.39,0.0,806.593,-0.823
2023-06-01 00:55:00,19.96,69.02,2.018,2.28,56.6,11.08,0.0,806.59,-0.72
2023-06-01 00:56:00,19.94,69.19,2.062,2.22,65.0,5.445,0.0,806.587,-1.338
2023-06-01 00:57:00,19.93,69.12,1.973,2.1,56.16,4.878,0.0,806.594,-1.235
2023-06-01 00:58:00,19.94,69.03,2.072,2.25,50.0,2.0,0.0,806.61,-1.166
2023-06-01 00:59:00,19.93,69.11,1.665,2.12,52.66,4.641,0.0,806.634,-1.269
2023-06-01 01:00:00,19.94,69.19,1.6,1.81,45.67,4.384,0.0,806.657,-1.269
2023-06-01 01:01:00,19.94,69.11,1.497,1.8,39.17,5.667,0.0,806.676,-1.064
2023-06-01 01:02:00,19.93,69.22,1.677,1.97,36.45,12.37,0.0,806.695,-1.269
2023-06-01 01:03:00,19.94,69.21,1.632,1.86,45.71,11.84,0.0,806.708,-1.51
2023-06-01 01:04:00,19.93,69.16,1.638,1.79,57.97,8.37,0.0,806.719,-1.544
2023-06-01 01:05:00,19.95,68.97,1.713,1.86,59.49,5.153,0.0,806.712,-1.441
2023-06-01 01:06:00,19.98,68.87,1.445,1.64,60.33,7.015,0.0,806.715,-1.544
2023-06-01 01:07:00,20.0,68.83,1.565,1.87,56.99,7.524,0.0,806.709,-1.647
2023-06-01 01:08:00,20.04,68.63,1.49,1.75,56.66,7.496,0.0,806.709,-1.715
2023-06-01 01:09:00,20.08,68.29,1.59,1.73,52.66,7.063,0.0,806.71,-1.544
2023-06-01 01:10:00,20.07,68.33,1.448,1.59,57.83,4.098,0.0,806.713,-1.75
2023-06-01 01:11:00,20.09,68.33,1.325,1.63,55.66,5.875,0.0,806.717,-1.784
2023-06-01 01:12:00,20.14,68.15,1.375,1.62,53.14,7.504,0.0,806.714,-1.75
2023-06-01 01:13:00,20.17,68.06,1.437,1.85,52.84,6.718,0.0,806.713,-1.715
2023-06-01 01:14:00,20.16,68.02,1.265,1.59,55.2,9.4,0.0,806.694,-1.715
2023-06-01 01:15:00,20.17,67.96,1.41,1.75,48.3,12.6,0.0,806.677,-1.647
2023-06-01 01:16:00,20.16,68.07,1.185,1.34,50.34,5.281,0.0,806.651,-1.612
2023-06-01 01:17:00,20.12,68.22,0.945,1.12,28.83,6.464,0.0,806.626,-1.304
2023-06-01 01:18:00,20.09,68.38,1.09,1.23,34.67,3.944,0.0,806.589,-1.372
2023-06-01 01:19:00,20.06,68.45,1.083,1.2,34.32,6.643,0.0,806.573,-1.441
2023-06-01 01:20:00,20.03,68.6,1.485,1.54,42.83,5.333,0.0,806.557,-1.681
2023-06-01 01:21:00,20.03,68.64,1.295,1.52,53.83,2.544,0.0,806.561,-1.784
2023-06-01 01:22:00,20.03,68.6,1.272,1.33,52.5,3.546,0.0,806.582,-1.784
2023-06-01 01:23:00,20.02,68.63,1.297,1.47,49.8,8.26,0.0,806.595,-1.715
2023-06-01 01:24:00,20.03,68.63,1.68,2.53,67.17,14.62,0.0,806.598,-1.647
2023-06-01 01:25:00,20.02,68.64,1.637,2.03,60.33,6.647,0.0,806.606,-2.024
2023-06-01 01:26:00,20.03,68.75,1.725,2.13,62.32,11.5,0.0,806.595,-1.818
2023-06-01 01:27:00,20.0,68.95,1.822,2.1,83.8,10.66,0.0,806.592,-1.887
2023-06-01 01:28:00,19.99,69.15,1.685,1.85,77.34,4.887,0.0,806.586,-2.093
2023-06-01 01:29:00,19.98,69.25,1.395,1.59,69.67,2.427,0.0,806.578,-1.75
2023-06-01 01:30:00,19.98,69.27,1.362,1.48,54.67,4.19,0.0,806.574,-1.51
2023-06-01 01:31:00,19.98,69.26,1.278,1.42,54.33,5.706,0.0,806.577,-1.441
2023-06-01 01:32:00,19.98,69.25,1.205,1.29,51.5,3.903,0.0,806.593,-1.475
2023-06-01 01:33:00,19.98,69.26,1.138,1.25,43.99,8.04,0.0,806.594,-1.269
2023-06-01 01:34:00,19.97,69.32,1.13,1.25,35.34,3.769,0.0,806.59,-1.235
2023-06-01 01:35:00,19.93,69.44,1.44,1.71,42.0,4.472,0.0,806.562,-1.132
2023-06-01 01:36:00,19.86,69.55,1.79,1.84,44.33,1.972,0.0,806.546,-1.647
2023-06-01 01:37:00,19.79,69.81,1.575,1.7,35.5,4.717,0.0,806.529,-1.921
2023-06-01 01:38:00,19.75,70.1,1.728,1.94,33.17,2.793,0.0,806.512,-1.853
2023-06-01 01:39:00,19.76,70.33,1.748,1.85,35.83,3.023,0.0,806.496,-1.853
2023-06-01 01:40:00,19.75,70.14,1.495,1.7,25.99,7.482,0.0,806.486,-1.647
2023-06-01 01:41:00,19.75,70.03,1.747,2.01,26.0,6.136,0.0,806.477,-1.51
2023-06-01 01:42:00,19.75,70.2,1.705,1.9,21.0,3.559,0.0,806.473,-1.441
2023-06-01 01:43:00,19.71,70.55,1.8,2.1,19.33,3.144,0.0,806.474,-1.441
2023-06-01 01:44:00,19.64,70.81,1.777,1.97,21.66,5.053,0.0,806.47,-1.304
