Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2021-10-01 00:00:00,14.46,99.9,1.99,2.31,294.3,3.543,0.0,809.956,-0.515
2021-10-01 00:01:00,14.47,99.9,1.77,1.96,304.8,4.773,0.0,809.937,-0.686
2021-10-01 00:02:00,14.5,99.9,1.793,2.11,302.8,5.58,0.0,809.927,-0.412
2021-10-01 00:03:00,14.5,99.9,1.7,2.06,303.4,7.242,0.0,809.913,-0.48
2021-10-01 00:04:00,14.5,99.9,1.71,2.05,302.7,5.616,0.0,809.896,-0.583
2021-10-01 00:05:00,14.5,100.0,1.93,2.34,302.2,4.335,0.0,809.88,-0.446
2021-10-01 00:06:00,14.5,99.9,2.027,2.38,303.2,8.65,0.1,809.861,-0.377
2021-10-01 00:07:00,14.5,99.9,2.15,2.37,304.7,4.955,0.0,809.851,-0.48
2021-10-01 00:08:00,14.49,99.9,2.162,2.34,308.0,7.563,0.0,809.841,-0.48
2021-10-01 00:09:00,14.5,99.9,2.173,2.39,306.8,3.023,0.0,809.825,-0.412
2021-10-01 00:10:00,14.5,99.9,1.79,2.16,305.4,8.19,0.0,809.819,-0.515
2021-10-01 00:11:00,14.5,99.9,1.61,2.2,296.9,11.43,0.0,809.809,-0.652
2021-10-01 00:12:00,14.5,99.9,1.853,2.33,300.2,11.19,0.0,809.8,-0.549
2021-10-01 00:13:00,14.51,99.9,1.963,2.07,306.4,6.566,0.0,809.797,-0.412
2021-10-01 00:14:00,14.5,99.9,1.46,1.72,312.7,8.88,0.0,809.787,-0.446
2021-10-01 00:15:00,14.5,99.9,1.522,1.85,302.8,3.624,0.0,809.778,-0.583
2021-10-01 00:16:00,14.5,99.9,1.338,1.57,325.4,15.12,0.1,809.748,-0.515
2021-10-01 00:17:00,14.55,99.9,1.035,1.51,343.8,3.023,0.0,809.742,-0.412
2021-10-01 00:18:00,14.54,99.9,0.86,1.1,322.9,16.57,0.0,809.728,-0.412
2021-10-01 00:19:00,14.55,99.9,0.825,0.99,307.0,7.895,0.0,809.708,-0.446
2021-10-01 00:20:00,14.55,99.9,0.953,1.04,313.0,6.896,0.0,809.688,-0.446
2021-10-01 00:21:00,14.55,99.9,1.507,1.7,304.8,7.942,0.0,809.664,-0.446
2021-10-01 00:22:00,14.55,99.9,1.432,1.58,312.7,5.675,0.0,809.654,-0.172
2021-10-01 00:23:00,14.51,99.9,1.608,1.84,310.7,1.491,0.0,809.649,-0.48
2021-10-01 00:24:00,14.52,99.9,1.265,1.44,314.1,11.28,0.0,809.64,-0.686
2021-10-01 00:25:00,14.55,99.9,1.4,1.69,314.5,13.53,0.1,809.621,-0.549
2021-10-01 00:26:00,14.55,99.9,1.108,1.31,328.5,9.17,0.0,809.615,-0.446
2021-10-01 00:27:00,14.55,99.9,1.112,1.41,319.7,7.994,0.0,809.596,-0.412
2021-10-01 00:28:00,14.54,99.9,1.15,1.47,315.3,10.48,0.0,809.589,-0.309
2021-10-01 00:29:00,14.51,99.9,1.192,1.43,325.7,13.68,0.0,809.58,-0.274
2021-10-01 00:30:00,14.5,99.9,1.132,1.35,308.9,20.38,0.0,809.569,-0.377
2021-10-01 00:31:00,14.5,99.9,0.94,1.35,321.6,12.31,0.0,809.57,-0.412
2021-10-01 00:32:00,14.5,99.9,1.038,1.44,343.3,14.79,0.0,809.566,-0.377
2021-10-01 00:33:00,14.5,99.9,1.063,1.46,346.2,6.641,0.0,809.564,-0.446
2021-10-01 00:34:00,14.5,99.9,0.922,1.18,337.2,9.39,0.0,809.557,-0.412
2021-10-01 00:35:00,14.5,99.9,1.14,1.53,342.5,3.593,0.0,809.551,-0.412
2021-10-01 00:36:00,14.5,99.9,1.337,1.5,339.7,10.99,0.0,809.551,-0.412
2021-10-01 00:37:00,14.5,99.9,1.152,1.75,327.8,8.51,0.0,809.54,-0.377
2021-10-01 00:38:00,14.5,99.9,0.737,0.83,326.7,8.59,0.0,809.514,-0.446
2021-10-01 00:39:00,14.5,99.9,0.978,1.17,301.0,7.163,0.0,809.497,-0.343
2021-10-01 00:40:00,14.5,100.0,1.198,1.42,305.7,7.965,0.0,809.486,-0.377
2021-10-01 00:41:00,14.49,99.9,1.403,2.0,298.5,16.68,0.0,809.473,-0.343
2021-10-01 00:42:00,14.46,99.9,1.195,1.46,309.3,13.95,0.1,809.463,-0.377
2021-10-01 00:43:00,14.45,99.9,0.897,1.28,338.1,9.04,0.0,809.469,-0.412
2021-10-01 00:44:00,14.5,99.9,1.07,1.38,329.1,13.07,0.0,809.468,-0.412
2021-10-01 00:45:00,14.5,99.9,0.705,1.07,316.5,22.91,0.0,809.472,-0.412
2021-10-01 00:46:00,14.5,99.9,0.805,1.34,330.7,9.48,0.0,809.458,-0.412
2021-10-01 00:47:00,14.5,99.9,0.7,0.9,303.2,4.18,0.0,809.455,-0.412
2021-10-01 00:48:00,14.5,99.9,1.152,1.6,315.4,12.76,0.0,809.452,-0.412
2021-10-01 00:49:00,14.5,100.0,1.005,1.26,307.5,5.647,0.0,809.462,-0.377
2021-10-01 00:50:00,14.47,99.9,0.862,1.19,315.1,13.48,0.0,809.459,-0.377
2021-10-01 00:51:00,14.47,99.9,0.972,1.16,342.5,11.57,0.0,809.458,-0.48
2021-10-01 00:52:00,14.5,99.9,1.322,1.67,351.2,6.148,0.1,809.456,-0.412
2021-10-01 00:53:00,14.5,99.9,1.665,1.92,346.3,8.52,0.0,809.463,-0.48
2021-10-01 00:54:00,14.5,99.9,1.607,1.87,343.7,5.496,0.0,809.446,-0.446
2021-10-01 00:55:00,14.5,99.9,1.63,1.78,343.2,2.477,0.0,809.43,-0.274
2021-10-01 00:56:00,14.48,99.9,1.373,1.56,338.3,8.07,0.0,809.424,-0.206
