Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2015-02-01 00:00:00,13.95,60.34,2.69,null,151.0,0.014,0.0,808.0,0.623,null
2015-02-01 00:01:00,14.28,60.58,3.09,null,163.0,0.0,0.0,808.0,0.623,null
2015-02-01 00:02:00,14.38,60.81,2.66,null,161.0,0.014,0.0,808.0,0.208,null
2015-02-01 00:03:00,14.14,60.71,2.59,null,161.0,0.014,0.0,808.0,0.623,null
2015-02-01 00:04:00,14.33,60.54,1.85,null,145.0,0.0,0.0,808.0,0.623,null
2015-02-01 00:05:00,14.28,60.58,3.18,null,163.0,0.0,0.0,808.0,0.623,null
2015-02-01 00:06:00,14.24,60.41,2.83,null,176.0,0.02,0.0,808.0,0.208,null
2015-02-01 00:07:00,14.67,60.41,3.59,null,148.0,0.0,0.0,808.0,0.415,null
2015-02-01 00:08:00,14.33,60.17,3.23,null,167.0,0.0,0.0,808.0,0.415,null
2015-02-01 00:09:00,14.67,60.37,3.1,null,154.0,0.0,0.0,808.0,0.623,null
2015-02-01 00:10:00,14.52,59.97,2.52,null,150.0,0.0,0.0,808.0,1.245,null
2015-02-01 00:11:00,14.38,60.14,2.07,null,156.0,0.0,0.0,808.0,1.453,null
2015-02-01 00:12:00,14.24,60.37,3.99,null,160.0,0.014,0.0,808.0,1.038,null
2015-02-01 00:13:00,14.57,60.71,2.88,null,147.0,0.014,0.0,808.0,1.245,null
2015-02-01 00:14:00,14.48,60.61,2.59,null,143.0,0.0,0.0,808.0,1.245,null
2015-02-01 00:15:00,14.29,60.2,3.37,null,148.0,0.0,0.0,808.0,0.83,null
2015-02-01 00:16:00,14.43,60.37,3.15,null,157.0,0.02,0.0,808.0,0.83,null
2015-02-01 00:17:00,14.29,60.1,3.56,null,156.0,0.0,0.0,808.0,1.038,null
2015-02-01 00:18:00,14.71,60.71,2.77,null,139.0,0.014,0.0,808.0,0.623,null
2015-02-01 00:19:00,14.57,60.68,3.09,null,158.0,0.0,0.0,808.0,1.245,null
2015-02-01 00:20:00,14.19,60.65,1.9,null,137.0,0.014,0.0,808.0,1.245,null
2015-02-01 00:21:00,14.14,60.99,2.91,null,162.0,0.014,0.0,808.0,1.245,null
2015-02-01 00:22:00,14.1,60.95,2.43,null,155.0,0.0,0.0,808.0,1.245,null
2015-02-01 00:23:00,14.19,60.85,2.8,null,140.0,0.0,0.0,808.0,1.453,null
2015-02-01 00:24:00,14.1,61.02,1.92,null,170.0,0.0,0.0,808.0,1.453,null
2015-02-01 00:25:00,13.95,61.05,2.23,null,130.0,0.0,0.0,808.0,1.453,null
2015-02-01 00:26:00,14.14,61.36,1.97,null,165.0,0.0,0.0,808.0,1.661,null
2015-02-01 00:27:00,14.05,61.36,2.23,null,147.0,0.014,0.0,808.0,1.661,null
