Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Hermosillo (erno), Sonora
Lat 29.0814 N, Lon 110.9706 W, Alt 154 masl
Time UTC-7h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2023-04-01 00:00:00,16.15,46.1,0.903,1.13,273.6,12.22,0.0,993.516,-2.613
2023-04-01 00:01:00,16.05,46.03,0.942,1.13,269.8,12.59,0.0,993.421,-2.257
2023-04-01 00:02:00,16.06,46.08,1.15,1.26,283.5,14.55,0.0,993.435,-2.415
2023-04-01 00:03:00,16.23,46.18,1.212,1.37,251.2,6.509,0.0,993.367,-2.613
2023-04-01 00:04:00,16.25,46.16,1.14,1.23,245.3,4.533,0.0,993.448,-2.613
2023-04-01 00:05:00,16.2,46.12,1.128,1.32,237.5,4.956,0.0,993.374,-2.257
2023-04-01 00:06:00,16.04,46.11,1.212,1.48,240.7,7.824,0.0,993.414,-2.415
2023-04-01 00:07:00,16.07,46.28,0.978,1.42,222.9,12.6,0.0,993.414,-2.574
2023-04-01 00:08:00,16.17,46.38,1.392,1.57,225.5,8.03,0.0,993.374,-2.415
2023-04-01 00:09:00,16.17,46.31,1.072,1.74,233.8,14.64,0.0,993.394,-2.336
2023-04-01 00:10:00,16.06,46.2,1.058,1.33,231.6,19.33,0.0,993.347,-2.138
2023-04-01 00:11:00,15.92,46.13,1.327,1.9,218.0,14.0,0.0,993.326,-2.138
2023-04-01 00:12:00,15.94,46.25,1.093,1.41,211.0,14.96,0.0,993.299,-2.138
2023-04-01 00:13:00,16.01,46.38,0.547,0.83,204.6,29.33,0.0,993.354,-1.782
2023-04-01 00:14:00,15.97,46.44,1.032,1.4,226.7,21.04,0.0,993.374,-1.663
2023-04-01 00:15:00,15.8,46.47,0.88,1.32,232.8,16.53,0.0,993.265,-1.782
2023-04-01 00:16:00,15.85,46.62,0.808,0.97,195.1,17.0,0.0,993.36,-2.099
2023-04-01 00:17:00,15.91,46.72,0.885,1.36,208.4,16.55,0.0,993.401,-2.138
2023-04-01 00:18:00,15.8,46.74,1.173,1.88,212.3,10.79,0.0,993.469,-2.138
2023-04-01 00:19:00,15.71,46.86,1.28,1.8,213.5,11.05,0.0,993.299,-2.455
2023-04-01 00:20:00,15.85,46.91,1.19,1.62,206.5,9.85,0.0,993.259,-2.376
2023-04-01 00:21:00,15.74,46.89,1.055,1.48,213.8,14.6,0.0,993.333,-2.178
2023-04-01 00:22:00,15.77,46.96,0.817,1.01,218.0,12.52,0.0,993.347,-2.02
2023-04-01 00:23:00,15.89,47.01,1.05,1.4,195.1,11.76,0.0,993.387,-2.178
2023-04-01 00:24:00,15.72,46.93,1.437,1.96,208.5,6.792,0.0,993.387,-2.693
2023-04-01 00:25:00,15.79,46.89,1.292,1.72,204.4,15.87,0.0,993.306,-2.613
2023-04-01 00:26:00,15.82,46.88,1.165,1.7,209.3,20.54,0.0,993.421,-2.297
2023-04-01 00:27:00,15.72,46.92,1.005,1.23,199.3,6.572,0.0,993.313,-2.495
